 
Linasilver           has given stable master Jonah man Jonahs dagger.
Linasilver           has given stable master Jonah man a potion of calming.
Linasilver           has given stable master Jonah man the corpse of a sewer rat.
Linasilver           has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Linasilver a battle mask.
High Priest healer Julias has given Saralin a note list.
Shop keeper magical Amelia has given Saralin a red potion bottle.
Shop keeper magical Amelia has given Saralin a glowing blue potion.
Blade Master teacher blademaster Symon has given Saralin a curved dagger.
stable master jonah  has given Saralin a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Saralin Jonahs dagger.
Saralin              has given stable master Jonah man Jonahs dagger.
High Priest healer Julias has given Serita a note list.
Saraphina            has given stable master Jonah man Jonahs dagger.
Saraphina            has given stable master Jonah man a potion of calming.
Saraphina            has given stable master Jonah man the corpse of a sewer rat.
Leafblade            has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Leafblade a packet of talyaka roots.
Sunclaw              has given Seano Halfling Sheriff a dwarf scout corpse.
Heartstorm           has given Seano Halfling Sheriff a dwarf scout corpse.
Saraphina            has given Seano Halfling Sheriff a dwarf scout corpse.
Blade Master Symon BLADEMASTER teacher has given Huntsong Jonahs dagger.
Huntsong             has given stable master Jonah man Jonahs dagger.
Kyrigan              has given hungry old man A vial of spider blood.
Gold Dragon healer Raesaav has given Armariel a note list.
elf maiden magical Shozat has given Armariel a small bucket of dragon saliva.
elf maiden magical Shozat has given Armariel a salve of rejuvenation.
ancient blue dragon Talshik drak has given Armariel an iron dragon helm.
Armariel             has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Armariel a pair of leather talon straps.
Armariel             has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Armariel a pair of crimson red drakkel bracers.
Armariel             has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Armariel a crimson red drakkel chainmail coat.
Armariel             has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Armariel a crimson red drakkel visor.
Armariel             has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Armariel a golden drakkel claw.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Jorm a note list.
elf maiden magical Shozat has given Jorm a small bucket of dragon saliva.
elf maiden magical Shozat has given Jorm a salve of rejuvenation.
ancient blue dragon Talshik drak has given Jorm an iron dragon helm.
Jorm                 has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Jorm a pair of leather talon straps.
High Priest healer Julias has given Dovesary a note list.
Shop keeper magical Amelia has given Dovesary a red potion bottle.
Shop keeper magical Amelia has given Dovesary a glowing blue potion.
Blade Master teacher blademaster Symon has given Dovesary a curved dagger.
stable master jonah  has given Dovesary a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Dovesary Jonahs dagger.
Dovesary             has given stable master Jonah man Jonahs dagger.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Verella              has given ranger the torn ear of a frogman.
Aniella              has given Verella a gold diamond bracelet.
Aniella              has given Verella a gold diamond bracelet.
Aniella              has given Verella a gold diamond necklace.
Aniella              has given Verella a gold diamond necklace.
Aniella              has given Verella a gold diamond ring.
Aniella              has given Verella a gold diamond ring.
Aniella              has given Verella a gold diamond anklet.
Aniella              has given Verella a gold diamond anklet.
healer yochlol priestess has given Droth a note list.
Aniella              has given Verella a gold diamond dagger.
Aniella              has given Verella a gold diamond fullplate-suit.
Aniella              has given Verella a gold diamond fullplate-helmet.
Aniella              has given Verella a gold diamond fullplate-visor.
Aniella              has given Verella a gold diamond sandals.
teacher blademaster jardal drow has given Droth a curved dagger.
Aniella              has given Verella a gold diamond earring.
Aniella              has given Verella a gold diamond earring.
Aniella              has given Verella a gold diamond cape.
Verella              has given Aniella a gold diamond earring.
Aniella              has given Verella a gold diamond sash.
Verella              has given Aniella a gold diamond earring.
Aniella              has given Verella a gold diamond earring.
magical Dralak dark elf warlock has given Droth a packet of talyaka roots.
magical Dralak dark elf warlock has given Droth a mana rejuvenation potion.
Aniella              has given Verella a pair of studded leather armlets, legendary tanned from rabbit.
Aniella              has given Verella a gold diamond leggings.
Aniella              has given Verella a gold diamond scale-mask.
Aniella              has given Verella a back-gold diamond back-scale.
Aniella              has given Verella a gold diamond pauldrons.
Aniella              has given Verella a gold diamond round-shield.
Aniella              has given Verella a sheath, legendary tanned from rabbit.
Gold Dragon healer Raesaav has given Bogroth a note list.
Gold Dragon healer Raesaav has given Gallain a note list.
elf maiden magical Shozat has given Gallain a small bucket of dragon saliva.
elf maiden magical Shozat has given Gallain a salve of rejuvenation.
ancient blue dragon Talshik drak has given Gallain an iron dragon helm.
Gallain              has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Gallain a pair of leather talon straps.
Gallain              has given ancient blue dragon Talshik drak the corpse of a moss crawler.
Gallain              has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Gallain a pair of crimson red drakkel bracers.
Gallain              has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Gallain a crimson red drakkel chainmail coat.
Gallain              has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Gallain a crimson red drakkel visor.
Gallain              has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Gallain a golden drakkel claw.
High Priest healer Julias has given Flinnt a note list.
Shop keeper magical Amelia has given Flinnt a red potion bottle.
Shop keeper magical Amelia has given Flinnt a glowing blue potion.
Blade Master teacher blademaster Symon has given Flinnt a curved dagger.
stable master jonah  has given Flinnt a ring with a green gem.
Gold Dragon healer Raesaav has given Revan a note list.
Gallain              has given Seano Halfling Sheriff a dwarf scout corpse.
